idComprobante;Monto;Cajero;Cliente;Fecha;Producto
;19144.87;10;35;21/01/2021;1
;46129.63;6;16;29/03/2021;1
;390333.24;8;2;12/10/2021;1
;403609.34;8;38;28/03/2021;1
;104637.17;7;50;07/12/2021;1
;82935.11;3;47;19/01/2021;1
;417716.15;2;95;21/03/2022;1
;308966.7;3;32;21/06/2021;1
;229879.08;9;30;01/02/2021;1
;186393.77;5;76;14/07/2021;1
;188020.75;6;36;28/11/2021;1
;224884.52;1;65;31/05/2022;1
;110319.31;7;83;17/02/2022;1
;232485.08;8;86;18/09/2021;1
;300782.54;5;99;10/10/2021;1
;194109.44;3;69;08/11/2021;1
;5655.89;2;72;08/10/2021;1
;398425.12;7;28;20/08/2021;1
;430647.08;1;57;30/10/2021;1
;58742.7;8;1;09/08/2022;1
;311068.96;4;92;05/04/2021;1
;129693.62;6;97;20/05/2022;1
;383973.0;5;56;13/01/2021;1
;166173.7;8;84;31/01/2021;1
;12145.89;1;26;02/02/2022;1
;383977.48;5;20;14/06/2021;1
;142444.8;2;20;04/07/2022;1
;195075.5;6;1;17/06/2022;1
;98965.83;5;88;11/08/2022;1
;114949.66;7;47;07/08/2022;1
;104272.88;9;38;09/06/2021;1
;484355.92;7;43;15/10/2021;1
;316939.4;8;46;09/05/2021;1
;43839.26;3;43;03/07/2022;1
;369115.0;5;80;03/04/2022;1
;140781.41;3;25;26/10/2021;1
;254086.96;7;59;05/05/2021;1
;459046.95;9;22;21/04/2021;1
;195146.68;7;57;05/04/2022;1
;398989.76;9;24;25/01/2022;1
;496271.87;10;78;10/05/2021;1
;284254.77;1;75;21/12/2021;1
;311627.29;3;18;27/04/2022;1
;19337.85;5;47;09/09/2021;1
;125305.59;8;46;21/01/2021;1
;82382.96;7;97;21/07/2022;1
;446262.43;6;18;05/09/2021;1
;392835.71;4;46;03/05/2022;1
;104558.15;8;96;06/11/2021;1
;430105.07;6;53;13/02/2021;1
;53441.66;7;28;20/11/2021;1
;486048.61;9;61;03/12/2021;1
;423569.0;7;57;14/09/2021;1
;476910.51;10;89;15/03/2021;1
;137655.9;8;13;12/03/2021;1
;37262.0;7;12;03/01/2021;1
;368355.62;7;91;05/08/2022;1
;184311.34;9;59;19/06/2022;1
;334397.17;7;39;08/11/2021;1
;494024.25;10;87;04/10/2021;1
;341711.0;3;69;11/08/2022;1
;146013.16;9;15;23/04/2022;1
;247694.91;2;49;19/05/2022;1
;472967.15;10;51;16/04/2022;1
;34843.17;3;91;01/05/2022;1
;445411.6;9;44;24/05/2022;1
;422508.92;7;35;22/07/2022;1
;83171.29;2;51;29/05/2021;1
;476989.64;1;66;19/01/2021;1
;409326.16;4;23;22/08/2021;1
;47819.82;4;30;16/06/2021;1
;408687.09;5;96;10/07/2021;1
;758.58;10;71;28/04/2021;1
;68760.4;4;1;24/03/2022;1
;205768.32;9;82;06/04/2021;1
;240075.15;1;30;25/03/2022;1
;88195.25;7;83;20/12/2021;1
;43184.97;7;10;11/04/2021;1
;329095.72;3;1;27/07/2022;1
;37839.15;8;37;22/05/2021;1
;369643.54;1;16;09/04/2021;1
;146890.31;5;29;10/03/2021;1
;258720.2;10;55;20/08/2021;1
;291241.0;7;16;20/10/2021;1
;121001.58;6;36;18/08/2021;1
;247653.79;6;97;24/10/2021;1
;352983.26;2;18;28/01/2021;1
;446792.03;1;37;16/10/2021;1
;273690.67;8;47;31/08/2021;1
;20973.44;6;30;10/11/2021;1
;342186.88;3;34;04/02/2021;1
;87744.75;1;63;21/04/2022;1
;103802.5;5;84;15/04/2021;1
;471067.22;5;87;14/04/2021;1
;159524.24;3;17;13/01/2021;1
;24226.69;3;20;15/09/2021;1
;101504.19;4;74;19/07/2022;1
;132488.14;10;60;20/01/2022;1
;224808.27;7;47;26/05/2021;1
;112184.12;3;77;17/10/2021;1
;166244.24;5;59;17/02/2022;1
;83741.39;9;15;16/02/2021;1
;398573.01;10;1;02/12/2021;1
;404273.68;10;67;07/08/2021;1
;194523.96;3;84;29/05/2022;1
;321820.76;4;2;26/03/2021;1
;498228.33;10;72;15/12/2021;1
;116562.06;7;76;05/01/2021;1
;54423.12;1;7;28/04/2022;1
;150913.8;8;12;03/07/2021;1
;146504.84;6;45;16/05/2022;1
;60016.18;9;59;15/05/2022;1
;381275.17;7;1;02/04/2021;1
;417778.91;2;71;25/07/2022;1
;270003.99;7;30;19/12/2021;1
;446572.19;10;36;01/10/2021;1
;11749.85;8;2;20/10/2021;1
;242799.95;1;75;23/01/2022;1
;185269.24;10;44;17/07/2021;1
;208262.8;6;63;28/07/2021;1
;76186.56;3;99;13/04/2021;1
;113086.74;7;72;29/10/2021;1
;28307.28;5;62;11/05/2021;1
;25273.75;10;32;12/03/2022;1
;232051.43;5;8;04/01/2021;1
;305981.71;5;58;29/04/2021;1
;75699.23;3;22;04/07/2021;1
;157371.35;10;76;02/08/2022;1
;144669.06;4;55;19/04/2022;1
;128250.47;2;17;23/10/2021;1
;400984.76;6;76;27/02/2021;1
;54040.88;1;1;03/06/2022;1
;296566.65;6;92;26/01/2021;1
;249210.24;2;99;08/04/2022;1
;135658.07;1;27;02/03/2021;1
;308997.17;8;89;17/02/2022;1
;277716.05;4;71;25/10/2021;1
;322761.68;6;55;27/05/2021;1
;224022.8;10;90;02/12/2021;1
;126030.04;1;67;21/06/2022;1
;213163.38;4;14;11/02/2021;1
;395007.97;4;20;12/09/2021;1
;342636.17;8;18;01/01/2021;1
;31260.03;5;95;06/03/2022;1
;13804.75;2;98;02/05/2022;1
;232849.95;10;99;19/06/2022;1
;50709.31;3;82;29/06/2022;1
;87349.29;5;83;29/05/2022;1
;468477.94;4;32;31/01/2021;1
;297192.78;10;37;13/08/2021;1
;286561.78;6;34;31/01/2021;1
;369707.55;8;45;26/05/2022;1
;173427.96;10;59;03/10/2021;1
;223375.16;5;34;11/02/2022;1
;80384.12;9;93;01/11/2021;1
;84085.25;10;47;13/03/2021;1
;352591.18;10;44;14/11/2021;1
;178732.45;2;90;06/01/2021;1
;181734.0;7;8;06/04/2022;1
;292725.0;9;93;04/11/2021;1
;224326.1;9;53;21/11/2021;1
;99865.09;3;82;04/04/2021;1
;426746.06;2;45;09/04/2021;1
;381458.71;5;7;07/12/2021;1
;169374.41;5;46;18/04/2021;1
;395942.28;1;64;29/09/2021;1
;313761.47;10;56;25/06/2022;1
;215886.79;2;61;07/12/2021;1
;406341.81;6;20;07/07/2022;1
;136626.52;8;26;02/04/2021;1
;432521.0;5;15;23/07/2021;1
;470406.23;4;31;24/01/2021;1
;406968.0;4;14;01/02/2022;1
;23447.14;8;50;25/01/2022;1
;316396.37;1;59;06/06/2021;1
;138612.07;3;26;02/09/2021;1
;466725.59;1;89;19/06/2022;1
;180437.42;7;51;22/02/2022;1
;193357.44;4;32;27/04/2021;1
;20122.66;8;71;31/01/2021;1
;79726.47;10;44;20/01/2022;1
;99662.43;10;94;16/04/2021;1
;149546.25;6;99;05/08/2021;1
;376126.62;6;82;27/07/2022;1
;293326.3;5;72;18/07/2022;1
;257902.98;7;97;13/01/2022;1
;354811.74;2;98;04/03/2022;1
;480209.38;5;16;08/04/2022;1
;155385.71;9;76;26/08/2021;1
;230572.33;4;98;11/07/2022;1
;268030.64;8;91;10/03/2021;1
;72898.06;5;96;27/07/2022;1
;400735.44;9;64;11/11/2021;1
;414765.99;9;48;18/07/2022;1
;408055.84;4;21;28/07/2021;1
;226203.18;2;40;22/06/2021;1
;475792.22;10;86;30/06/2022;1
;68510.78;7;36;24/11/2021;1
;382653.37;2;35;02/08/2022;1
;21147.26;7;38;10/06/2021;1
;49220.72;10;24;21/10/2021;1
;74969.82;5;8;30/07/2022;1
;78783.63;8;45;30/03/2022;1
;233009.0;8;54;22/05/2022;1
;193536.3;9;40;07/08/2021;1
;422386.56;6;25;11/02/2022;1
;485506.6;5;84;05/08/2022;1
;36165.41;3;8;13/02/2022;1
;388413.0;8;21;31/07/2021;1
;418816.49;2;51;21/09/2021;1
;129174.01;5;46;21/07/2021;1
;256599.44;7;21;14/06/2022;1
;180553.82;10;21;25/04/2021;1
;244263.57;9;29;07/09/2021;1
;274685.96;5;88;14/05/2021;1
;146800.56;4;74;29/03/2022;1
;62680.8;5;63;04/05/2022;1
;244497.79;10;33;06/02/2022;1
;131164.79;8;72;16/02/2021;1
;437729.27;5;3;22/09/2021;1
;106015.8;7;2;09/04/2022;1
;321190.67;3;30;02/04/2022;1
;323754.06;8;41;18/09/2021;1
;364565.6;8;68;16/10/2021;1
;349972.42;7;69;14/05/2022;1
;349165.71;8;31;16/05/2022;1
;163925.73;3;12;14/09/2021;1
;345711.5;10;75;05/11/2021;1
;485369.56;3;98;31/05/2022;1
;43090.48;8;54;31/07/2021;1
;215953.56;3;36;08/08/2021;1
;44137.86;3;52;07/03/2021;1
;103448.53;10;45;25/09/2021;1
;312045.65;7;95;21/11/2021;1
;383747.68;3;37;07/02/2021;1
;493129.61;1;63;21/05/2021;1
;388274.08;2;20;15/02/2022;1
;257743.0;9;55;17/07/2022;1
;428903.66;5;50;14/07/2021;1
;146268.6;6;38;12/03/2022;1
;79671.69;3;98;21/02/2022;1
;396544.15;1;38;23/11/2021;1
;274252.79;9;40;23/09/2021;1
;11307.39;6;41;11/05/2021;1
;346301.83;9;97;03/03/2021;1
;251342.85;1;20;17/04/2021;1
;24821.51;2;69;19/07/2022;1
;99121.68;8;74;13/07/2022;1
;117804.67;8;6;07/07/2022;1
;251144.14;3;76;23/07/2022;1
;256135.54;9;8;18/02/2022;1
;420407.03;8;34;08/07/2022;1
;345029.0;9;83;25/07/2022;1
;115278.45;6;40;24/11/2021;1
;155432.42;7;50;20/03/2021;1
;71408.05;8;37;22/03/2021;1
;261451.96;8;57;03/04/2022;1
;245525.95;6;66;04/01/2022;1
;479123.91;2;59;04/01/2022;1
;262132.01;4;19;24/04/2021;1
;8941.41;3;10;20/03/2021;1
;352731.23;5;97;02/01/2021;1
;377539.69;1;27;27/07/2022;1
;213243.43;3;39;23/07/2022;1
;222308.84;3;9;25/04/2021;1
;497039.46;7;72;19/04/2022;1
;479764.89;3;73;11/07/2022;1
;368375.25;10;1;05/05/2022;1
;232331.21;5;84;12/08/2021;1
;28996.47;8;83;08/09/2021;1
;311411.65;5;61;22/09/2021;1
;281124.38;10;45;20/01/2021;1
;149187.83;3;61;21/05/2021;1
;186048.42;10;31;06/09/2021;1
;86851.26;6;23;04/03/2022;1
;487327.38;3;16;02/09/2021;1
;433687.51;9;78;18/06/2022;1
;166854.9;6;20;17/09/2021;1
;231416.27;8;90;14/05/2022;1
;434968.16;9;96;16/06/2022;1
;82864.73;6;32;26/06/2021;1
;51691.95;10;60;10/05/2021;1
;458726.38;1;86;06/12/2021;1
;206136.87;2;21;09/09/2021;1
;173549.68;7;6;28/03/2021;1
;252719.2;9;12;28/03/2022;1
;178014.18;6;34;23/02/2021;1
;405970.21;9;18;23/06/2022;1
;322236.75;2;29;11/05/2022;1
;72793.24;5;88;18/10/2021;1
;104531.78;6;54;28/05/2021;1
;498328.69;4;79;12/04/2022;1
;171463.1;9;3;25/01/2021;1
;17482.68;3;77;09/04/2021;1
;92672.73;5;70;28/06/2021;1
;108006.37;1;100;03/06/2021;1
;365190.47;1;51;12/03/2022;1
;92444.48;1;27;24/02/2021;1
;491702.06;4;43;24/06/2021;1
;275261.74;4;26;06/05/2022;1
;103598.21;1;23;12/04/2022;1
;369740.51;1;98;11/01/2021;1
;94532.49;10;6;05/07/2021;1
;224256.47;3;36;03/09/2021;1
;1072.28;6;11;14/02/2022;1
;424451.46;5;30;23/06/2022;1
;209569.78;3;9;20/06/2021;1
;325982.99;4;53;17/10/2021;1
;286995.51;8;58;09/12/2021;1
;154864.66;5;40;02/09/2021;1
;362368.06;7;87;15/01/2021;1
;380264.31;9;49;03/05/2022;1
;223848.12;9;5;15/10/2021;1
;247878.8;8;36;22/01/2022;1
;302447.31;8;72;04/06/2022;1
;498827.53;8;74;12/12/2021;1
;202501.59;5;92;22/07/2022;1
;168389.42;6;51;28/01/2022;1
;109478.73;10;26;18/06/2021;1
;239673.44;4;30;10/01/2021;1
;130537.85;9;58;19/07/2022;1
;258289.94;7;45;29/06/2022;1
;334270.93;10;76;07/06/2022;1
;34252.41;1;27;01/07/2022;1
;63206.33;4;75;24/08/2021;1
;211744.77;6;48;26/08/2021;1
;249766.42;6;1;01/03/2021;1
;122222.05;5;95;14/07/2021;1
;74737.23;7;84;06/01/2021;1
;353993.25;9;64;10/10/2021;1
;179577.18;9;17;01/05/2021;1
;489297.94;4;25;18/04/2022;1
;439188.46;7;99;31/01/2021;1
;274001.33;2;81;20/11/2021;1
;190162.7;5;53;20/05/2022;1
;320941.73;2;73;18/10/2021;1
;396327.06;8;98;04/10/2021;1
;114902.12;3;75;06/05/2022;1
;333617.06;6;21;29/06/2021;1
;59424.58;5;39;01/07/2022;1
;302408.95;7;82;12/02/2022;1
;130658.15;1;36;23/01/2021;1
;378972.23;7;3;23/09/2021;1
;160750.41;7;28;28/09/2021;1
;327222.8;10;84;11/01/2021;1
;350121.15;6;13;19/03/2022;1
;314612.19;2;48;05/11/2021;1
;309370.01;4;96;13/05/2022;1
;192973.76;3;19;06/03/2022;1
;44339.35;10;40;08/12/2021;1
;275871.96;2;8;25/03/2021;1
;40530.26;1;15;10/07/2021;1
;448174.72;9;76;20/06/2022;1
;404241.11;8;100;19/04/2021;1
;380937.71;8;54;02/04/2022;1
;1663.12;3;46;11/05/2022;1
;203405.26;4;6;01/01/2022;1
;26025.87;6;23;01/03/2022;1
;48318.76;3;23;02/08/2021;1
;275723.78;10;43;31/03/2021;1
;284119.39;9;92;25/01/2021;1
;471952.06;9;49;04/08/2022;1
;393899.29;10;20;26/10/2021;1
;381774.14;5;14;11/06/2021;1
;195902.14;6;9;01/05/2021;1
;276354.54;8;41;08/02/2022;1
;123793.24;8;60;15/06/2022;1
;129865.47;6;26;17/06/2022;1
;271214.39;10;87;09/02/2021;1
;170595.94;4;1;28/04/2022;1
;458103.06;7;70;16/08/2021;1
;10940.6;6;29;02/04/2021;1
;454170.12;8;79;01/02/2022;1
;187534.82;9;57;30/04/2022;1
;209555.37;10;35;31/01/2021;1
;141888.16;6;60;28/05/2022;1
;387601.41;4;44;15/05/2021;1
;151081.14;7;43;14/10/2021;1
;222757.44;1;30;28/07/2022;1
;333664.78;7;28;24/03/2022;1
;178802.06;4;63;27/02/2022;1
;271071.05;3;65;06/06/2022;1
;387058.72;6;54;20/07/2021;1
;19528.85;7;88;12/10/2021;1
;256391.22;5;30;11/02/2022;1
;48567.6;2;52;19/09/2021;1
;238880.53;4;66;10/02/2022;1
;152524.19;6;67;16/05/2022;1
;81211.83;6;50;26/07/2021;1
;130246.05;10;30;11/08/2022;1
;60702.0;3;36;09/04/2021;1
;484735.6;1;48;17/08/2021;1
;34474.84;10;61;11/01/2021;1
;217842.43;7;23;09/03/2022;1
;300534.27;7;6;27/02/2022;1
;372403.1;2;41;14/01/2021;1
;366340.65;1;88;04/07/2021;1
;495127.49;9;22;29/01/2022;1
;32247.32;9;84;20/10/2021;1
;136479.65;2;10;11/01/2021;1
;285601.87;10;18;02/07/2022;1
;359902.88;4;14;10/07/2022;1
;181291.21;5;40;20/12/2021;1
;408915.86;4;96;09/05/2022;1
;355026.7;7;13;11/10/2021;1
;321516.54;10;41;06/03/2021;1
;366536.37;4;54;11/04/2021;1
;295310.18;7;11;22/05/2022;1
;102022.45;9;3;23/06/2021;1
;37360.24;4;28;19/06/2022;1
;31662.64;10;10;16/02/2022;1
;138374.05;8;52;19/03/2021;1
;38307.54;6;60;31/05/2021;1
;314108.22;6;98;29/07/2022;1
;233724.66;2;7;30/08/2021;1
;33260.39;8;33;13/07/2021;1
;41234.19;10;6;10/07/2022;1
;407841.6;1;89;03/06/2021;1
;186321.0;7;10;06/03/2022;1
;315103.29;10;93;02/03/2021;1
;56751.66;8;77;03/03/2022;1
;163997.12;1;96;18/10/2021;1
;470266.17;5;66;23/09/2021;1
;435775.29;1;48;07/03/2021;1
;408250.3;8;100;05/07/2021;1
;270434.21;10;12;16/07/2022;1
;429442.38;1;40;18/04/2021;1
;186275.97;4;32;24/09/2021;1
;46578.82;10;21;13/12/2021;1
;350498.81;9;7;05/07/2022;1
;470204.87;3;18;24/07/2021;1
;493372.35;8;68;23/04/2021;1
;238807.22;6;99;13/01/2021;1
;446917.33;1;1;22/06/2021;1
;180377.75;8;87;17/11/2021;1
;467265.22;8;25;03/09/2021;1
;421714.27;1;24;09/09/2021;1
;193517.27;6;49;21/07/2022;1
;341429.6;1;59;29/12/2021;1
;246120.45;10;83;07/06/2021;1
;413322.56;4;97;27/12/2021;1
;75234.7;6;93;12/05/2021;1
;194541.02;4;65;21/03/2022;1
;195234.45;4;7;28/06/2021;1
;165167.23;10;45;16/07/2022;1
;79001.4;7;90;09/02/2022;1
;94710.29;1;7;01/08/2021;1
;407551.52;10;29;24/08/2021;1
;144787.87;6;80;04/01/2022;1
;308570.66;1;25;15/09/2021;1
;139593.33;2;68;06/11/2021;1
;136225.35;9;44;25/08/2021;1
;455001.34;6;11;06/06/2022;1
;255492.39;5;77;08/04/2022;1
;204799.59;10;71;04/02/2022;1
;344975.85;9;89;05/03/2021;1
;367265.07;6;39;20/04/2021;1
;366082.91;1;71;05/09/2021;1
;264751.87;9;10;19/11/2021;1
;85949.8;9;77;24/03/2021;1
;189766.91;5;68;13/12/2021;1
;132980.48;3;82;06/12/2021;1
;84448.18;6;56;29/01/2022;1
;435979.29;6;78;23/07/2021;1
;137321.55;6;56;05/07/2021;1
;114346.34;1;51;20/11/2021;1
;276567.64;6;99;07/07/2022;1
;383377.41;4;18;16/12/2021;1
;499134.14;1;75;30/01/2021;1
;461034.65;9;85;12/08/2021;1
;154448.59;6;38;23/02/2022;1
;93391.59;4;23;28/03/2022;1
;422311.17;1;87;01/06/2021;1
;325601.83;7;73;15/06/2022;1
;278345.11;3;77;01/04/2022;1
;66227.02;9;17;08/06/2022;1
;425786.7;7;17;04/09/2021;1
;67557.62;4;75;30/07/2022;1
;436284.52;9;84;10/07/2022;1
;299639.24;10;55;28/07/2022;1
;489575.35;8;69;13/07/2022;1
;355810.97;6;8;11/11/2021;1
;1011.45;6;34;10/04/2022;1
;93771.66;5;39;22/05/2021;1
;26988.52;10;29;28/08/2021;1
;349033.4;2;21;17/03/2021;1
;243579.07;2;33;26/12/2021;1
;470990.83;7;69;05/03/2021;1
;256559.2;2;60;18/07/2022;1
;272397.0;8;89;19/09/2021;1
;491033.23;10;78;10/06/2021;1
;24395.75;5;86;04/09/2021;1
;385082.63;6;48;09/12/2021;1
;165974.46;1;27;10/02/2022;1
;231924.85;10;49;20/08/2021;1
;318849.84;8;73;12/05/2022;1
;412786.28;5;42;14/05/2021;1
;296229.58;10;9;05/08/2021;1
;97384.95;4;56;14/10/2021;1
;176980.03;6;20;27/12/2021;1
